lat,lon,temp-change
-43.057,121.43,0.352
-43.057,121.698,0.353
-43.057,121.966,0.353
-43.057,122.234,0.354
-43.057,122.502,0.355
-43.057,122.77,0.355
-43.057,123.038,0.356
-43.057,123.306,0.356
-43.057,123.574,0.357
-43.057,123.842,0.357
-43.057,124.11,0.358
-43.057,124.378,0.358
-43.057,124.646,0.359
-43.057,124.914,0.36
-43.057,125.182,0.361
-43.057,125.45,0.362
-43.057,125.719,0.363
-43.057,125.987,0.363
-43.057,126.255,0.364
-43.057,126.523,0.366
-43.057,126.791,0.367
-43.057,127.059,0.369
-43.057,127.327,0.37
-43.057,127.595,0.372
-43.057,127.863,0.373
-43.057,128.131,0.375
-43.057,128.399,0.376
-43.057,128.667,0.377
-43.057,128.935,0.378
-43.057,129.203,0.379
-43.057,129.471,0.379
-43.057,129.739,0.38
-43.057,130.007,0.381
-43.057,130.276,0.382
-43.057,130.544,0.383
-43.057,130.812,0.384
-43.057,131.08,0.385
-43.057,131.348,0.385
-43.057,131.616,0.386
-43.057,131.884,0.387
-43.057,132.152,0.386
-43.057,132.42,0.385
-43.057,132.688,0.385
-43.057,132.956,0.384
-43.057,133.224,0.383
-43.057,133.492,0.382
-43.057,133.76,0.381
-43.057,134.028,0.377
-43.057,134.296,0.371
-43.057,134.564,0.366
-43.057,134.832,0.361
-43.057,135.101,0.356
-43.057,135.369,0.35
-43.057,135.637,0.345
-43.057,135.905,0.336
-43.057,136.173,0.327
-43.057,136.441,0.317
-43.057,136.709,0.307
-43.057,136.977,0.298
-43.057,137.245,0.288
-43.057,137.513,0.278
-43.057,137.781,0.272
-43.057,138.049,0.266
-43.057,138.317,0.261
-43.057,138.585,0.256
-43.057,138.853,0.25
-43.057,139.121,0.245
-43.057,139.389,0.24
-43.057,139.657,0.239
-43.057,139.926,0.241
-43.057,140.194,0.243
-43.057,140.462,0.245
-43.057,140.73,0.247
-43.057,140.998,0.248
-43.057,141.266,0.25
-43.057,141.534,0.254
-43.057,141.802,0.259
-43.057,142.07,0.264
-43.057,142.338,0.27
-43.057,142.606,0.275
-43.057,142.874,0.28
-43.057,143.142,0.285
-43.057,143.41,0.29
-43.057,143.678,0.295
-43.057,143.946,0.299
-43.057,144.214,0.304
-43.057,144.483,0.309
-43.057,144.751,0.314
-43.057,145.019,0.318
-43.057,145.287,0.326
-43.057,145.555,0.335
-43.057,145.823,0.345
-43.057,146.091,0.354
-43.057,146.359,0.364
-43.057,146.627,0.373
-43.057,146.895,0.382
-43.057,147.163,0.392
-43.057,147.431,0.403
-43.057,147.699,0.413
-43.057,147.967,0.424
-43.057,148.235,0.434
-43.057,148.503,0.444
-43.057,148.771,0.455
-43.057,149.039,0.464
-43.057,149.308,0.473
-43.057,149.576,0.482
-43.057,149.844,0.491
-43.057,150.112,0.5
-43.057,150.38,0.509
-43.057,150.648,0.518
-43.057,150.916,0.524
-43.057,151.184,0.525
-43.057,151.452,0.527
-43.057,151.72,0.529
-43.057,151.988,0.53
-43.057,152.256,0.532
-43.057,152.524,0.534
-43.057,152.792,0.532
-43.057,153.06,0.526
-43.057,153.328,0.521
-43.057,153.596,0.515
-43.057,153.864,0.509
-43.057,154.133,0.503
-43.057,154.401,0.498
-43.057,154.669,0.492
-43.057,154.937,0.486
-43.057,155.205,0.48
-43.057,155.473,0.474
-43.057,155.741,0.468
-42.746,110.171,0.353
-42.746,110.439,0.353
-42.746,110.707,0.353
-42.746,110.975,0.353
-42.746,111.243,0.353
-42.746,111.512,0.353
-42.746,111.78,0.353
-42.746,112.048,0.353
-42.746,112.316,0.353
-42.746,112.584,0.352
-42.746,112.852,0.352
-42.746,113.12,0.352
-42.746,113.388,0.352
-42.746,113.656,0.352
-42.746,113.924,0.352
-42.746,114.192,0.352
-42.746,114.46,0.352
-42.746,114.728,0.352
-42.746,114.996,0.352
-42.746,115.264,0.352
-42.746,115.532,0.352
-42.746,115.8,0.351
-42.746,116.069,0.351
-42.746,116.337,0.351
-42.746,116.605,0.35
-42.746,116.873,0.35
-42.746,117.141,0.35
-42.746,117.409,0.35
-42.746,117.677,0.35
-42.746,117.945,0.35
-42.746,118.213,0.35
-42.746,118.481,0.35
-42.746,118.749,0.35
-42.746,119.017,0.35
-42.746,119.285,0.35
-42.746,119.553,0.351
-42.746,119.821,0.351
-42.746,120.089,0.352
-42.746,120.357,0.352
-42.746,120.625,0.352
-42.746,120.894,0.353
-42.746,121.162,0.354
-42.746,121.43,0.354
-42.746,121.698,0.355
-42.746,121.966,0.356
-42.746,122.234,0.356
-42.746,122.502,0.357
-42.746,122.77,0.358
-42.746,123.038,0.358
-42.746,123.306,0.359
-42.746,123.574,0.359
-42.746,123.842,0.36
-42.746,124.11,0.36
-42.746,124.378,0.361
-42.746,124.646,0.362
-42.746,124.914,0.363
-42.746,125.182,0.364
-42.746,125.45,0.364
-42.746,125.719,0.365
-42.746,125.987,0.366
-42.746,126.255,0.367
-42.746,126.523,0.369
-42.746,126.791,0.371
-42.746,127.059,0.372
-42.746,127.327,0.374
-42.746,127.595,0.376
-42.746,127.863,0.377
-42.746,128.131,0.379
-42.746,128.399,0.38
-42.746,128.667,0.381
-42.746,128.935,0.382
-42.746,129.203,0.384
-42.746,129.471,0.385
-42.746,129.739,0.386
-42.746,130.007,0.387
-42.746,130.276,0.388
-42.746,130.544,0.389
-42.746,130.812,0.39
-42.746,131.08,0.391
-42.746,131.348,0.392
-42.746,131.616,0.393
-42.746,131.884,0.394
-42.746,132.152,0.393
-42.746,132.42,0.392
-42.746,132.688,0.391
-42.746,132.956,0.39
-42.746,133.224,0.388
-42.746,133.492,0.387
-42.746,133.76,0.386
-42.746,134.028,0.381
-42.746,134.296,0.375
-42.746,134.564,0.369
-42.746,134.832,0.363
-42.746,135.101,0.357
-42.746,135.369,0.351
-42.746,135.637,0.344
-42.746,135.905,0.335
-42.746,136.173,0.325
-42.746,136.441,0.314
-42.746,136.709,0.304
-42.746,136.977,0.293
-42.746,137.245,0.283
-42.746,137.513,0.272
-42.746,137.781,0.266
-42.746,138.049,0.261
-42.746,138.317,0.256
-42.746,138.585,0.251
-42.746,138.853,0.246
-42.746,139.121,0.241
-42.746,139.389,0.236
-42.746,139.657,0.236
-42.746,139.926,0.238
-42.746,140.194,0.24
-42.746,140.462,0.242
-42.746,140.73,0.245
-42.746,140.998,0.247
-42.746,141.266,0.249
-42.746,141.534,0.253
-42.746,141.802,0.258
-42.746,142.07,0.263
-42.746,142.338,0.268
-42.746,142.606,0.273
-42.746,142.874,0.277
-42.746,143.142,0.282
-42.746,143.41,0.287
-42.746,143.678,0.291
-42.746,143.946,0.295
-42.746,144.214,0.299
-42.746,144.483,0.303
-42.746,144.751,0.307
-42.746,145.019,0.311
-42.746,145.287,0.319
-42.746,145.555,0.329
-42.746,145.823,0.339
-42.746,146.091,0.349
-42.746,146.359,0.359
-42.746,146.627,0.369
-42.746,146.895,0.379
-42.746,147.163,0.389
-42.746,147.431,0.398
-42.746,147.699,0.408
-42.746,147.967,0.417
-42.746,148.235,0.427
-42.746,148.503,0.437
-42.746,148.771,0.446
-42.746,149.039,0.456
-42.746,149.308,0.465
-42.746,149.576,0.474
-42.746,149.844,0.483
-42.746,150.112,0.493
-42.746,150.38,0.502
-42.746,150.648,0.511
-42.746,150.916,0.517
-42.746,151.184,0.519
-42.746,151.452,0.521
-42.746,151.72,0.524
-42.746,151.988,0.526
-42.746,152.256,0.528
-42.746,152.524,0.53
-42.746,152.792,0.529
-42.746,153.06,0.523
-42.746,153.328,0.518
-42.746,153.596,0.513
-42.746,153.864,0.507
-42.746,154.133,0.502
-42.746,154.401,0.496
-42.746,154.669,0.491
-42.746,154.937,0.485
-42.746,155.205,0.478
-42.746,155.473,0.472
-42.746,155.741,0.466
-42.435,110.171,0.352
-42.435,110.439,0.352
-42.435,110.707,0.352
-42.435,110.975,0.352
-42.435,111.243,0.352
-42.435,111.512,0.352
-42.435,111.78,0.352
-42.435,112.048,0.352
-42.435,112.316,0.352
-42.435,112.584,0.352
-42.435,112.852,0.352
-42.435,113.12,0.352
-42.435,113.388,0.352
-42.435,113.656,0.353
-42.435,113.924,0.353
-42.435,114.192,0.353
-42.435,114.46,0.353
-42.435,114.728,0.353
-42.435,114.996,0.353
-42.435,115.264,0.353
-42.435,115.532,0.353
-42.435,115.8,0.352
-42.435,116.069,0.352
-42.435,116.337,0.352
-42.435,116.605,0.351
-42.435,116.873,0.351
-42.435,117.141,0.351
-42.435,117.409,0.351
-42.435,117.677,0.351
-42.435,117.945,0.351
-42.435,118.213,0.352
-42.435,118.481,0.352
-42.435,118.749,0.352
-42.435,119.017,0.352
-42.435,119.285,0.353
-42.435,119.553,0.353
-42.435,119.821,0.354
-42.435,120.089,0.354
-42.435,120.357,0.355
-42.435,120.625,0.355
-42.435,120.894,0.356
-42.435,121.162,0.357
-42.435,121.43,0.357
-42.435,121.698,0.358
-42.435,121.966,0.359
-42.435,122.234,0.36
-42.435,122.502,0.36
-42.435,122.77,0.361
-42.435,123.038,0.361
-42.435,123.306,0.362
-42.435,123.574,0.362
-42.435,123.842,0.363
-42.435,124.11,0.364
-42.435,124.378,0.364
-42.435,124.646,0.365
-42.435,124.914,0.366
-42.435,125.182,0.367
-42.435,125.45,0.368
-42.435,125.719,0.369
-42.435,125.987,0.37
-42.435,126.255,0.371
-42.435,126.523,0.373
-42.435,126.791,0.375
-42.435,127.059,0.377
-42.435,127.327,0.379
-42.435,127.595,0.38
-42.435,127.863,0.382
-42.435,128.131,0.384
-42.435,128.399,0.386
-42.435,128.667,0.387
-42.435,128.935,0.388
-42.435,129.203,0.389
-42.435,129.471,0.39
-42.435,129.739,0.392
-42.435,130.007,0.393
-42.435,130.276,0.394
-42.435,130.544,0.395
-42.435,130.812,0.396
-42.435,131.08,0.397
-42.435,131.348,0.398
-42.435,131.616,0.399
-42.435,131.884,0.4
-42.435,132.152,0.399
-42.435,132.42,0.398
-42.435,132.688,0.396
-42.435,132.956,0.395
-42.435,133.224,0.394
-42.435,133.492,0.392
-42.435,133.76,0.391
-42.435,134.028,0.385
-42.435,134.296,0.378
-42.435,134.564,0.371
-42.435,134.832,0.364
-42.435,135.101,0.357
-42.435,135.369,0.351
-42.435,135.637,0.344
-42.435,135.905,0.334
-42.435,136.173,0.323
-42.435,136.441,0.312
-42.435,136.709,0.301
-42.435,136.977,0.29
-42.435,137.245,0.279
-42.435,137.513,0.268
-42.435,137.781,0.262
-42.435,138.049,0.257
-42.435,138.317,0.252
-42.435,138.585,0.248
-42.435,138.853,0.243
-42.435,139.121,0.239
-42.435,139.389,0.234
-42.435,139.657,0.234
-42.435,139.926,0.237
-42.435,140.194,0.239
-42.435,140.462,0.242
-42.435,140.73,0.244
-42.435,140.998,0.247
-42.435,141.266,0.25
-42.435,141.534,0.254
-42.435,141.802,0.258
-42.435,142.07,0.263
-42.435,142.338,0.267
-42.435,142.606,0.272
-42.435,142.874,0.277
-42.435,143.142,0.281
-42.435,143.41,0.285
-42.435,143.678,0.289
-42.435,143.946,0.292
-42.435,144.214,0.296
-42.435,144.483,0.299
-42.435,144.751,0.302
-42.435,145.019,0.306
-42.435,145.287,0.314
-42.435,145.555,0.324
-42.435,145.823,0.335
-42.435,146.091,0.346
-42.435,146.359,0.357
-42.435,146.627,0.368
-42.435,146.895,0.379
-42.435,147.163,0.388
-42.435,147.431,0.397
-42.435,147.699,0.405
-42.435,147.967,0.414
-42.435,148.235,0.422
-42.435,148.503,0.431
-42.435,148.771,0.439
-42.435,149.039,0.448
-42.435,149.308,0.457
-42.435,149.576,0.467
-42.435,149.844,0.476
-42.435,150.112,0.485
-42.435,150.38,0.494
-42.435,150.648,0.503
-42.435,150.916,0.509
-42.435,151.184,0.512
-42.435,151.452,0.514
-42.435,151.72,0.517
-42.435,151.988,0.52
-42.435,152.256,0.522
-42.435,152.524,0.525
-42.435,152.792,0.524
-42.435,153.06,0.519
-42.435,153.328,0.514
-42.435,153.596,0.508
-42.435,153.864,0.503
-42.435,154.133,0.498
-42.435,154.401,0.493
-42.435,154.669,0.488
-42.435,154.937,0.482
-42.435,155.205,0.476
-42.435,155.473,0.47
-42.435,155.741,0.464
-42.124,110.171,0.353
-42.124,110.439,0.353
-42.124,110.707,0.353
-42.124,110.975,0.353
-42.124,111.243,0.354
-42.124,111.512,0.354
-42.124,111.78,0.354
-42.124,112.048,0.354
-42.124,112.316,0.354
-42.124,112.584,0.354
-42.124,112.852,0.354
-42.124,113.12,0.355
-42.124,113.388,0.355
-42.124,113.656,0.355
-42.124,113.924,0.356
-42.124,114.192,0.356
-42.124,114.46,0.356
-42.124,114.728,0.356
-42.124,114.996,0.357
-42.124,115.264,0.357
-42.124,115.532,0.356
-42.124,115.8,0.356
-42.124,116.069,0.356
-42.124,116.337,0.356
-42.124,116.605,0.355
-42.124,116.873,0.355
-42.124,117.141,0.355
-42.124,117.409,0.356
-42.124,117.677,0.356
-42.124,117.945,0.356
-42.124,118.213,0.356
-42.124,118.481,0.356
-42.124,118.749,0.356
-42.124,119.017,0.357
-42.124,119.285,0.358
-42.124,119.553,0.358
-42.124,119.821,0.359
-42.124,120.089,0.359
-42.124,120.357,0.36
-42.124,120.625,0.361
-42.124,120.894,0.361
-42.124,121.162,0.362
-42.124,121.43,0.363
-42.124,121.698,0.364
-42.124,121.966,0.365
-42.124,122.234,0.365
-42.124,122.502,0.366
-42.124,122.77,0.367
-42.124,123.038,0.367
-42.124,123.306,0.368
-42.124,123.574,0.368
-42.124,123.842,0.369
-42.124,124.11,0.369
-42.124,124.378,0.37
-42.124,124.646,0.371
-42.124,124.914,0.372
-42.124,125.182,0.373
-42.124,125.45,0.374
-42.124,125.719,0.375
-42.124,125.987,0.377
-42.124,126.255,0.378
-42.124,126.523,0.38
-42.124,126.791,0.382
-42.124,127.059,0.384
-42.124,127.327,0.386
-42.124,127.595,0.388
-42.124,127.863,0.39
-42.124,128.131,0.392
-42.124,128.399,0.393
-42.124,128.667,0.395
-42.124,128.935,0.396
-42.124,129.203,0.397
-42.124,129.471,0.399
-42.124,129.739,0.4
-42.124,130.007,0.401
-42.124,130.276,0.402
-42.124,130.544,0.403
-42.124,130.812,0.404
-42.124,131.08,0.404
-42.124,131.348,0.405
-42.124,131.616,0.405
-42.124,131.884,0.406
-42.124,132.152,0.405
-42.124,132.42,0.402
-42.124,132.688,0.4
-42.124,132.956,0.398
-42.124,133.224,0.396
-42.124,133.492,0.394
-42.124,133.76,0.392
-42.124,134.028,0.386
-42.124,134.296,0.379
-42.124,134.564,0.371
-42.124,134.832,0.364
-42.124,135.101,0.357
-42.124,135.369,0.349
-42.124,135.637,0.342
-42.124,135.905,0.332
-42.124,136.173,0.322
-42.124,136.441,0.312
-42.124,136.709,0.301
-42.124,136.977,0.291
-42.124,137.245,0.28
-42.124,137.513,0.27
-42.124,137.781,0.264
-42.124,138.049,0.26
-42.124,138.317,0.256
-42.124,138.585,0.252
-42.124,138.853,0.248
-42.124,139.121,0.244
-42.124,139.389,0.241
-42.124,139.657,0.241
-42.124,139.926,0.244
-42.124,140.194,0.246
-42.124,140.462,0.249
-42.124,140.73,0.251
-42.124,140.998,0.254
-42.124,141.266,0.257
-42.124,141.534,0.26
-42.124,141.802,0.265
-42.124,142.07,0.269
-42.124,142.338,0.273
-42.124,142.606,0.277
-42.124,142.874,0.282
-42.124,143.142,0.286
-42.124,143.41,0.29
-42.124,143.678,0.293
-42.124,143.946,0.296
-42.124,144.214,0.299
-42.124,144.483,0.302
-42.124,144.751,0.305
-42.124,145.019,0.308
-42.124,145.287,0.317
-42.124,145.555,0.33
-42.124,145.823,0.342
-42.124,146.091,0.355
-42.124,146.359,0.368
-42.124,146.627,0.38
-42.124,146.895,0.393
-42.124,147.163,0.402
-42.124,147.431,0.408
-42.124,147.699,0.414
-42.124,147.967,0.42
-42.124,148.235,0.426
-42.124,148.503,0.432
-42.124,148.771,0.438
-42.124,149.039,0.445
-42.124,149.308,0.453
-42.124,149.576,0.46
-42.124,149.844,0.468
-42.124,150.112,0.476
-42.124,150.38,0.484
-42.124,150.648,0.492
-42.124,150.916,0.498
-42.124,151.184,0.5
-42.124,151.452,0.502
-42.124,151.72,0.505
-42.124,151.988,0.507
-42.124,152.256,0.51
-42.124,152.524,0.512
-42.124,152.792,0.511
-42.124,153.06,0.507
-42.124,153.328,0.502
-42.124,153.596,0.498
-42.124,153.864,0.493
-42.124,154.133,0.489
-42.124,154.401,0.484
-42.124,154.669,0.479
-42.124,154.937,0.474
-42.124,155.205,0.468
-42.124,155.473,0.462
-42.124,155.741,0.457
-41.813,110.171,0.354
-41.813,110.439,0.354
-41.813,110.707,0.355
-41.813,110.975,0.355
-41.813,111.243,0.355
-41.813,111.512,0.355
-41.813,111.78,0.356
-41.813,112.048,0.356
-41.813,112.316,0.356
-41.813,112.584,0.356
-41.813,112.852,0.357
-41.813,113.12,0.357
-41.813,113.388,0.357
-41.813,113.656,0.358
-41.813,113.924,0.358
-41.813,114.192,0.359
-41.813,114.46,0.359
-41.813,114.728,0.36
-41.813,114.996,0.36
-41.813,115.264,0.36
-41.813,115.532,0.36
-41.813,115.8,0.36
-41.813,116.069,0.36
-41.813,116.337,0.36
-41.813,116.605,0.359
-41.813,116.873,0.359
-41.813,117.141,0.36
-41.813,117.409,0.36
-41.813,117.677,0.36
-41.813,117.945,0.36
-41.813,118.213,0.361
-41.813,118.481,0.361
-41.813,118.749,0.361
-41.813,119.017,0.362
-41.813,119.285,0.362
-41.813,119.553,0.363
-41.813,119.821,0.364
-41.813,120.089,0.364
-41.813,120.357,0.365
-41.813,120.625,0.366
-41.813,120.894,0.367
-41.813,121.162,0.368
-41.813,121.43,0.368
-41.813,121.698,0.369
-41.813,121.966,0.37
-41.813,122.234,0.371
-41.813,122.502,0.372
-41.813,122.77,0.373
-41.813,123.038,0.373
-41.813,123.306,0.374
-41.813,123.574,0.374
-41.813,123.842,0.375
-41.813,124.11,0.375
-41.813,124.378,0.376
-41.813,124.646,0.377
-41.813,124.914,0.378
-41.813,125.182,0.379
-41.813,125.45,0.381
-41.813,125.719,0.382
-41.813,125.987,0.383
-41.813,126.255,0.384
-41.813,126.523,0.386
-41.813,126.791,0.389
-41.813,127.059,0.391
-41.813,127.327,0.393
-41.813,127.595,0.395
-41.813,127.863,0.398
-41.813,128.131,0.4
-41.813,128.399,0.401
-41.813,128.667,0.403
-41.813,128.935,0.404
-41.813,129.203,0.406
-41.813,129.471,0.407
-41.813,129.739,0.409
-41.813,130.007,0.41
-41.813,130.276,0.411
-41.813,130.544,0.411
-41.813,130.812,0.411
-41.813,131.08,0.411
-41.813,131.348,0.411
-41.813,131.616,0.412
-41.813,131.884,0.412
-41.813,132.152,0.41
-41.813,132.42,0.407
-41.813,132.688,0.404
-41.813,132.956,0.402
-41.813,133.224,0.399
-41.813,133.492,0.396
-41.813,133.76,0.394
-41.813,134.028,0.387
-41.813,134.296,0.379
-41.813,134.564,0.372
-41.813,134.832,0.364
-41.813,135.101,0.356
-41.813,135.369,0.348
-41.813,135.637,0.341
-41.813,135.905,0.331
-41.813,136.173,0.321
-41.813,136.441,0.311
-41.813,136.709,0.301
-41.813,136.977,0.291
-41.813,137.245,0.281
-41.813,137.513,0.271
-41.813,137.781,0.266
-41.813,138.049,0.263
-41.813,138.317,0.26
-41.813,138.585,0.257
-41.813,138.853,0.253
-41.813,139.121,0.25
-41.813,139.389,0.247
-41.813,139.657,0.248
-41.813,139.926,0.25
-41.813,140.194,0.253
-41.813,140.462,0.256
-41.813,140.73,0.258
-41.813,140.998,0.261
-41.813,141.266,0.264
-41.813,141.534,0.267
-41.813,141.802,0.271
-41.813,142.07,0.275
-41.813,142.338,0.279
-41.813,142.606,0.283
-41.813,142.874,0.287
-41.813,143.142,0.291
-41.813,143.41,0.294
-41.813,143.678,0.297
-41.813,143.946,0.299
-41.813,144.214,0.302
-41.813,144.483,0.305
-41.813,144.751,0.308
-41.813,145.019,0.311
-41.813,145.287,0.32
-41.813,145.555,0.335
-41.813,145.823,0.349
-41.813,146.091,0.364
-41.813,146.359,0.378
-41.813,146.627,0.393
-41.813,146.895,0.407
-41.813,147.163,0.416
-41.813,147.431,0.419
-41.813,147.699,0.422
-41.813,147.967,0.426
-41.813,148.235,0.429
-41.813,148.503,0.432
-41.813,148.771,0.436
-41.813,149.039,0.441
-41.813,149.308,0.448
-41.813,149.576,0.454
-41.813,149.844,0.461
-41.813,150.112,0.468
-41.813,150.38,0.475
-41.813,150.648,0.481
-41.813,150.916,0.486
-41.813,151.184,0.488
-41.813,151.452,0.49
-41.813,151.72,0.493
-41.813,151.988,0.495
-41.813,152.256,0.497
-41.813,152.524,0.499
-41.813,152.792,0.499
-41.813,153.06,0.495
-41.813,153.328,0.491
-41.813,153.596,0.487
-41.813,153.864,0.483
-41.813,154.133,0.479
-41.813,154.401,0.475
-41.813,154.669,0.47
-41.813,154.937,0.465
-41.813,155.205,0.46
-41.813,155.473,0.455
-41.813,155.741,0.45
-41.503,110.171,0.355
-41.503,110.439,0.356
-41.503,110.707,0.356
-41.503,110.975,0.356
-41.503,111.243,0.357
-41.503,111.512,0.357
-41.503,111.78,0.357
-41.503,112.048,0.358
-41.503,112.316,0.358
-41.503,112.584,0.358
-41.503,112.852,0.359
-41.503,113.12,0.359
-41.503,113.388,0.36
-41.503,113.656,0.36
-41.503,113.924,0.361
-41.503,114.192,0.362
-41.503,114.46,0.362
-41.503,114.728,0.363
-41.503,114.996,0.363
-41.503,115.264,0.363
-41.503,115.532,0.363
-41.503,115.8,0.363
-41.503,116.069,0.363
-41.503,116.337,0.363
-41.503,116.605,0.363
-41.503,116.873,0.363
-41.503,117.141,0.364
-41.503,117.409,0.364
-41.503,117.677,0.364
-41.503,117.945,0.365
-41.503,118.213,0.365
-41.503,118.481,0.365
-41.503,118.749,0.366
-41.503,119.017,0.367
-41.503,119.285,0.367
-41.503,119.553,0.368
-41.503,119.821,0.369
-41.503,120.089,0.37
-41.503,120.357,0.37
-41.503,120.625,0.371
-41.503,120.894,0.372
-41.503,121.162,0.373
-41.503,121.43,0.374
-41.503,121.698,0.375
-41.503,121.966,0.376
-41.503,122.234,0.377
-41.503,122.502,0.378
-41.503,122.77,0.378
-41.503,123.038,0.379
-41.503,123.306,0.38
-41.503,123.574,0.38
-41.503,123.842,0.381
-41.503,124.11,0.381
-41.503,124.378,0.382
-41.503,124.646,0.383
-41.503,124.914,0.384
-41.503,125.182,0.386
-41.503,125.45,0.387
-41.503,125.719,0.388
-41.503,125.987,0.39
-41.503,126.255,0.391
-41.503,126.523,0.393
-41.503,126.791,0.396
-41.503,127.059,0.398
-41.503,127.327,0.4
-41.503,127.595,0.403
-41.503,127.863,0.405
-41.503,128.131,0.407
-41.503,128.399,0.409
-41.503,128.667,0.411
-41.503,128.935,0.412
-41.503,129.203,0.414
-41.503,129.471,0.416
-41.503,129.739,0.417
-41.503,130.007,0.419
-41.503,130.276,0.419
-41.503,130.544,0.419
-41.503,130.812,0.418
-41.503,131.08,0.418
-41.503,131.348,0.418
-41.503,131.616,0.418
-41.503,131.884,0.418
-41.503,132.152,0.415
-41.503,132.42,0.412
-41.503,132.688,0.408
-41.503,132.956,0.405
-41.503,133.224,0.402
-41.503,133.492,0.399
-41.503,133.76,0.395
-41.503,134.028,0.388
-41.503,134.296,0.38
-41.503,134.564,0.372
-41.503,134.832,0.364
-41.503,135.101,0.355
-41.503,135.369,0.347
-41.503,135.637,0.339
-41.503,135.905,0.33
-41.503,136.173,0.32
-41.503,136.441,0.311
-41.503,136.709,0.301
-41.503,136.977,0.292
-41.503,137.245,0.282
-41.503,137.513,0.273
-41.503,137.781,0.268
-41.503,138.049,0.266
-41.503,138.317,0.264
-41.503,138.585,0.261
-41.503,138.853,0.259
-41.503,139.121,0.256
-41.503,139.389,0.254
-41.503,139.657,0.255
-41.503,139.926,0.257
-41.503,140.194,0.26
-41.503,140.462,0.263
-41.503,140.73,0.265
-41.503,140.998,0.268
-41.503,141.266,0.271
-41.503,141.534,0.274
-41.503,141.802,0.277
-41.503,142.07,0.281
-41.503,142.338,0.284
-41.503,142.606,0.288
-41.503,142.874,0.292
-41.503,143.142,0.295
-41.503,143.41,0.298
-41.503,143.678,0.301
-41.503,143.946,0.303
-41.503,144.214,0.306
-41.503,144.483,0.308
-41.503,144.751,0.311
-41.503,145.019,0.313
-41.503,145.287,0.324
-41.503,145.555,0.34
-41.503,145.823,0.356
-41.503,146.091,0.373
-41.503,146.359,0.389
-41.503,146.627,0.405
-41.503,146.895,0.422
-41.503,147.163,0.429
-41.503,147.431,0.43
-41.503,147.699,0.431
-41.503,147.967,0.432
-41.503,148.235,0.432
-41.503,148.503,0.433
-41.503,148.771,0.434
-41.503,149.039,0.437
-41.503,149.308,0.443
-41.503,149.576,0.448
-41.503,149.844,0.454
-41.503,150.112,0.459
-41.503,150.38,0.465
-41.503,150.648,0.47
-41.503,150.916,0.474
-41.503,151.184,0.476
-41.503,151.452,0.478
-41.503,151.72,0.48
-41.503,151.988,0.482
-41.503,152.256,0.485
-41.503,152.524,0.487
-41.503,152.792,0.486
-41.503,153.06,0.483
-41.503,153.328,0.479
-41.503,153.596,0.476
-41.503,153.864,0.473
-41.503,154.133,0.469
-41.503,154.401,0.466
-41.503,154.669,0.462
-41.503,154.937,0.457
-41.503,155.205,0.453
-41.503,155.473,0.448
-41.503,155.741,0.443
-41.192,110.171,0.357
-41.192,110.439,0.357
-41.192,110.707,0.358
-41.192,110.975,0.358
-41.192,111.243,0.359
-41.192,111.512,0.359
-41.192,111.78,0.36
-41.192,112.048,0.36
-41.192,112.316,0.361
-41.192,112.584,0.361
-41.192,112.852,0.362
-41.192,113.12,0.362
-41.192,113.388,0.363
-41.192,113.656,0.363
-41.192,113.924,0.364
-41.192,114.192,0.365
-41.192,114.46,0.366
-41.192,114.728,0.366
-41.192,114.996,0.367
-41.192,115.264,0.367
